Year,Location,Firearms Death Rate per 100,000
2016,United States,11.8
2016,Alabama,21.5
2016,Alaska,23.3
2016,Arizona,15.2
2016,Arkansas,17.8
2016,California,7.9
2016,Colorado,14.3
2016,Connecticut,4.6
2016,Delaware,11
2016,District of Columbia,13.8
2016,Florida,12.6
2016,Georgia,15
2016,Hawaii,4.5
2016,Idaho,14.6
2016,Illinois,11.7
2016,Indiana,15
2016,Iowa,9.2
2016,Kansas,13.4
2016,Kentucky,17.5
2016,Louisiana,21.3
2016,Maine,8.3
2016,Maryland,11.9
2016,Massachusetts,3.4
2016,Michigan,12.3
2016,Minnesota,7.6
2016,Mississippi,19.9
2016,Missouri,19
2016,Montana,18.9
2016,Nebraska,9.1
2016,Nevada,16.8
2016,New Hampshire,9.3
2016,New Jersey,5.5
2016,New Mexico,18.1
2016,New York,4.4
2016,North Carolina,13.7
2016,North Dakota,11.9
2016,Ohio,12.9
2016,Oklahoma,19.6
2016,Oregon,11.9
2016,Pennsylvania,12
2016,Rhode Island,4.1
2016,South Carolina,17.7
2016,South Dakota,13.4
2016,Tennessee,17.1
2016,Texas,12.1
2016,Utah,12.9
2016,Vermont,11.1
2016,Virginia,12.1
2016,Washington,9
2016,West Virginia,17.5
2016,Wisconsin,11.4
2016,Wyoming,17.4
