Year,Location,Heart Disease Death Rate per 100,000
2016,United States,165.5
2016,Alabama,222.5
2016,Alaska,141
2016,Arizona,138.9
2016,Arkansas,223.7
2016,California,143.1
2016,Colorado,129.8
2016,Connecticut,144.3
2016,Delaware,163.2
2016,District of Columbia,211.7
2016,Florida,146.2
2016,Georgia,179
2016,Hawaii,127
2016,Idaho,160
2016,Illinois,165.7
2016,Indiana,180.6
2016,Iowa,162.8
2016,Kansas,159.2
2016,Kentucky,203
2016,Louisiana,213.1
2016,Maine,149.5
2016,Maryland,164.3
2016,Massachusetts,134.8
2016,Michigan,200.6
2016,Minnesota,114.9
2016,Mississippi,233.1
2016,Missouri,192.1
2016,Montana,154.4
2016,Nebraska,140.3
2016,Nevada,205.9
2016,New Hampshire,151.1
2016,New Jersey,164.7
2016,New Mexico,150.6
2016,New York,177.8
2016,North Carolina,155.8
2016,North Dakota,140.9
2016,Ohio,185.1
2016,Oklahoma,228.2
2016,Oregon,135
2016,Pennsylvania,176.2
2016,Rhode Island,152.4
2016,South Carolina,173.8
2016,South Dakota,153.4
2016,Tennessee,198.8
2016,Texas,167.7
2016,Utah,150
2016,Vermont,158.8
2016,Virginia,150.7
2016,Washington,136.1
2016,West Virginia,191
2016,Wisconsin,154.9
2016,Wyoming,157.8
