Year,Location,Influenza and pneumonia death rate per 100,000
2016,United States,13.5
2016,Alabama,17.1
2016,Alaska,12.5
2016,Arizona,10.4
2016,Arkansas,17.1
2016,California,14
2016,Colorado,9.6
2016,Connecticut,11.7
2016,Delaware,10.7
2016,District of Columbia,11.5
2016,Florida,9.3
2016,Georgia,14.3
2016,Hawaii,24.4
2016,Idaho,11.3
2016,Illinois,14.5
2016,Indiana,12.6
2016,Iowa,11.6
2016,Kansas,14.4
2016,Kentucky,17.3
2016,Louisiana,14.3
2016,Maine,12
2016,Maryland,15.1
2016,Massachusetts,14.1
2016,Michigan,13.7
2016,Minnesota,7.8
2016,Mississippi,23.4
2016,Missouri,15.1
2016,Montana,11.1
2016,Nebraska,14.3
2016,Nevada,18.1
2016,New Hampshire,11.8
2016,New Jersey,10.7
2016,New Mexico,14.6
2016,New York,18.3
2016,North Carolina,16.5
2016,North Dakota,14.5
2016,Ohio,15
2016,Oklahoma,12.4
2016,Oregon,8.9
2016,Pennsylvania,13.9
2016,Rhode Island,11
2016,South Carolina,12
2016,South Dakota,16.7
2016,Tennessee,20.1
2016,Texas,11.1
2016,Utah,15.5
2016,Vermont,7
2016,Virginia,12.7
2016,Washington,10
2016,West Virginia,17.3
2016,Wisconsin,11.9
2016,Wyoming,15
