Year,Location,Death Rate per 100,000
2016,United States,728.8
2016,Alabama,920.4
2016,Alaska,745.6
2016,Arizona,675.8
2016,Arkansas,893.2
2016,California,616.9
2016,Colorado,669.5
2016,Connecticut,654
2016,Delaware,746.2
2016,District of Columbia,766
2016,Florida,666.6
2016,Georgia,800.4
2016,Hawaii,572
2016,Idaho,725
2016,Illinois,724.3
2016,Indiana,835
2016,Iowa,721.1
2016,Kansas,756.8
2016,Kentucky,938.4
2016,Louisiana,870.5
2016,Maine,759
2016,Maryland,717.6
2016,Massachusetts,669
2016,Michigan,785.4
2016,Minnesota,648.1
2016,Mississippi,948.9
2016,Missouri,808.2
2016,Montana,743.2
2016,Nebraska,707
2016,Nevada,762.6
2016,New Hampshire,721.5
2016,New Jersey,668.5
2016,New Mexico,753.4
2016,New York,640.7
2016,North Carolina,782.4
2016,North Dakota,688.4
2016,Ohio,832.3
2016,Oklahoma,888.4
2016,Oregon,705.9
2016,Pennsylvania,770.1
2016,Rhode Island,690.1
2016,South Carolina,829.8
2016,South Dakota,719.5
2016,Tennessee,886.3
2016,Texas,730.6
2016,Utah,714.7
2016,Vermont,712.8
2016,Virginia,715.5
2016,Washington,672
2016,West Virginia,943.3
2016,Wisconsin,717.9
2016,Wyoming,720.9
