Year,Location,Expanded Medicaid by September 30, 2016,Total Medicaid Enrollment,Expansion Group Enrollment,Expansion Group - Newly Eligible Enrollment,Expansion Group - Not Newly Eligible Enrollment
2016,United States,32 Expansion States,76131500,15143300,11946000,3264000
2016,Alabama,No,1050100,-,-,-
2016,Alaska,Yes,155700,22900,22900,0
2016,Arizona,Yes,1904800,425800,112900,313400
2016,Arkansas,Yes,960600,321000,310800,25900
2016,California,Yes,13189700,3673900,3673900,0
2016,Colorado,Yes,1338700,450900,448600,2300
2016,Connecticut,Yes,862800,216900,201600,15300
2016,Delaware,Yes,221800,67900,11500,56400
2016,District of Columbia,Yes,248300,122200,76500,45700
2016,Florida,No,4036400,-,-,-
2016,Georgia,No,1874300,-,-,-
2016,Hawaii,Yes,328400,115400,33900,94600
2016,Idaho,No,311400,-,-,-
2016,Illinois,Yes,2944000,690400,662200,33300
2016,Indiana,Yes,1314600,412700,265800,160300
2016,Iowa,Yes,594900,150000,139300,10900
2016,Kansas,No,407900,-,-,-
2016,Kentucky,Yes,1316300,462000,462000,0
2016,Louisiana,Yes,1571900,324100,324100,0
2016,Maine,No,274500,-,-,-
2016,Maryland,Yes,1160800,277000,277000,0
2016,Massachusetts,Yes,1853800,398300,0,398300
2016,Michigan,Yes,2321200,636800,592800,44300
2016,Minnesota,Yes,1246000,222900,222300,900
2016,Mississippi,No,729700,-,-,-
2016,Missouri,No,983600,-,-,-
2016,Montana,Yes,213100,58100,58100,0
2016,Nebraska,No,238900,-,-,-
2016,Nevada,Yes,597400,203900,203900,0
2016,New Hampshire,Yes,192100,53900,53700,300
2016,New Jersey,Yes,1703200,562800,562800,0
2016,New Mexico,Yes,881200,253400,253400,0
2016,New York,Yes,6317200,2070800,285600,1785300
2016,North Carolina,No,2027900,-,-,-
2016,North Dakota,Yes,93600,21400,20400,1000
2016,Ohio,Yes,3158600,710500,652300,58200
2016,Oklahoma,No,703300,-,-,-
2016,Oregon,Yes,1104000,556700,481300,80100
2016,Pennsylvania,Yes,2799300,751000,707900,56100
2016,Rhode Island,Yes,286500,61500,61500,0
2016,South Carolina,No,1214300,-,-,-
2016,South Dakota,No,109100,-,-,-
2016,Tennessee,No,1728300,-,-,-
2016,Texas,No,4353000,-,-,-
2016,Utah,No,337400,-,-,-
2016,Vermont,Yes,210700,66400,0,66400
2016,Virginia,No,999300,-,-,-
2016,Washington,Yes,1825000,601200,586500,15000
2016,West Virginia,Yes,568600,180500,180500,0
2016,Wisconsin,No,1201800,-,-,-
2016,Wyoming,No,65700,-,-,-
